game_id,game_date,game_type,champioship_id,category,home_division,home_team_id,home_team_name,home_club,home_score,away_team_id,away_team_name,away_division,away_club,away_score,championship_name
123,2012-09-01 00:00:00,1,13,NULL,NULL,77,NULL,NULL,15,78,NULL,NULL,NULL,10,Friendlies
146,2012-09-08 00:00:00,1,13,NULL,2,89,FAU M,FAU Rugby Men,17,90,UM-M,2,UM Men,5,Friendlies
147,2012-09-15 00:00:00,1,13,NULL,2,93,Ave Maria,Ave Maria,17,89,FAU M,2,FAU Rugby Men,34,Friendlies
154,2012-09-22 00:00:00,1,13,NULL,2,102,USF-M,USF M,29,101,Tampa Krewe,2,Tampa Krewe,12,Friendlies
167,2012-09-28 00:00:00,1,13,NULL,3,116,Gainesville,Gainesville Hogs,26,115,UF-M 2012/13,1,UF Men,20,Friendlies
210,2012-09-29 00:00:00,1,13,NULL,2,98,FGCU-M,FGCU,19,93,Ave Maria,2,Ave Maria,5,Friendlies
148,2012-09-29 00:00:00,1,13,NULL,2,92,Ft. Lauderdale,Ft. Lauderdale,27,91,Miami Tridents,2,Miami Tridents,7,Friendlies
153,2012-09-29 00:00:00,1,13,NULL,2,99,Naples Men,Hammerheads,21,100,Orlando ,2,Orlando RFC,7,Friendlies
77,2012-09-29 00:00:00,2,11,Men,2,61,USF-W,USF - W,17,63,FAU-W,2,FAU Rugby W,17,2012 Fall Collegiate Women
157,2012-09-29 00:00:00,1,13,NULL,2,106,FSU W,Florida State W,36,105,U of Alabama W,4,Out of State,7,Friendlies
161,2012-09-29 00:00:00,1,13,NULL,2,109,Gulf Coast W,FGCU Women,0,104,Eckerd -W,2,Eckerd Rugby W,10,Friendlies
163,2012-10-06 00:00:00,1,13,NULL,2,112,FIU-W,FIU W,85,109,Gulf Coast W,2,FGCU Women,5,Friendlies
81,2012-10-06 00:00:00,1,11,NULL,2,66,UCF-W,UCF W,51,67,Eckerd -W,2,Eckerd Rugby W,15,2012 Fall Collegiate Women
150,2012-10-06 00:00:00,1,13,NULL,2,89,FAU M,FAU Rugby Men,24,95,FAU Alumni,4,FAU Rugby Men,33,Friendlies
211,2012-10-06 00:00:00,1,13,NULL,3,122,Treasure Coast,Treasure Coast Armada,0,123,Treasure Coast OB,4,Treasure Coast Armada,40,Friendlies
214,2012-10-06 00:00:00,1,13,NULL,3,107,Palm Beach,Palm Beach,32,126,Boca Raton RFC  DII ,2,Boca Raton,17,Friendlies
124,2012-10-06 00:00:00,2,10,Men,2,52,FGCU-M,FGCU,12,55,USF-M,2,USF M,27,2012 Fall Collegiate Men Florida Cup
71,2012-10-06 00:00:00,2,10,Men,2,60,UM-M,UM Men,0,59,UCF-M,2,UCF M,87,2012 Fall Collegiate Men Florida Cup
72,2012-10-06 00:00:00,1,10,NULL,2,57,FAU M,FAU Rugby Men,38,56,Ave Maria,2,Ave Maria,0,2012 Fall Collegiate Men Florida Cup
155,2012-10-06 00:00:00,1,13,NULL,2,99,Naples Men,Hammerheads,22,96,Miami Rugby,2,Miami Rugby FC,6,Friendlies
76,2012-10-12 00:00:00,2,10,Men,2,59,UCF-M,UCF M,81,58,FIU-M,2,FIU M,22,2012 Fall Collegiate Men Florida Cup
215,2012-10-13 00:00:00,1,13,NULL,2,98,FGCU-M,FGCU,56,125,Eckerd ,2,Eckerd Rugby M,12,Friendlies
217,2012-10-13 00:00:00,1,13,NULL,2,96,Miami Rugby,Miami Rugby FC,10,92,Ft. Lauderdale,2,Ft. Lauderdale,30,Friendlies
218,2012-10-13 00:00:00,1,13,NULL,2,89,FAU M,FAU Rugby Men,33,128,Tenessee State,2,Out of State,29,Friendlies
220,2012-10-13 00:00:00,1,13,NULL,2,99,Naples Men,Hammerheads,19,129,Bahamas,2,Out of State,5,Friendlies
74,2012-10-13 00:00:00,2,10,Men,2,55,USF-M,USF M,9,54,UNF-M,2,UNF RFC,33,2012 Fall Collegiate Men Florida Cup
75,2012-10-13 00:00:00,2,10,Men,2,60,UM-M,UM Men,24,56,Ave Maria,2,Ave Maria,12,2012 Fall Collegiate Men Florida Cup
82,2012-10-13 00:00:00,1,11,NULL,2,64,FIU-W,FIU W,30,65,UM W,2,UM Women,0,2012 Fall Collegiate Women
83,2012-10-13 00:00:00,2,11,Men,2,68,FSU W,Florida State W,52,66,UCF-W,2,UCF W,0,2012 Fall Collegiate Women
84,2012-10-13 00:00:00,2,11,Men,2,67,Eckerd -W,Eckerd Rugby W,24,62,UF W,2,UF Women,17,2012 Fall Collegiate Women
96,2012-10-20 00:00:00,5,10,College Women,2,57,FAU M,FAU Rugby Men,15,55,USF-M,2,USF M,21,2012 Fall Collegiate Men Florida Cup
97,2012-10-20 00:00:00,5,10,College Women,2,58,FIU-M,FIU M,29,52,FGCU-M,2,FGCU,21,2012 Fall Collegiate Men Florida Cup
98,2012-10-21 00:00:00,2,10,Men,2,57,FAU M,FAU Rugby Men,10,53,UF-M 2012/13,1,UF Men,58,2012 Fall Collegiate Men Florida Cup
99,2012-10-21 00:00:00,2,10,Men,2,59,UCF-M,UCF M,37,55,USF-M,2,USF M,3,2012 Fall Collegiate Men Florida Cup
101,2012-10-21 00:00:00,5,10,College Women,2,58,FIU-M,FIU M,5,54,UNF-M,2,UNF RFC,74,2012 Fall Collegiate Men Florida Cup
104,2012-10-26 00:00:00,2,10,Men,2,54,UNF-M,UNF RFC,20,53,UF-M 2012/13,1,UF Men,19,2012 Fall Collegiate Men Florida Cup
105,2012-10-27 00:00:00,2,10,Men,2,59,UCF-M,UCF M,54,57,FAU M,2,FAU Rugby Men,0,2012 Fall Collegiate Men Florida Cup
106,2012-10-27 00:00:00,2,10,Men,2,58,FIU-M,FIU M,37,60,UM-M,2,UM Men,22,2012 Fall Collegiate Men Florida Cup
224,2012-10-27 00:00:00,1,13,NULL,2,102,USF-M,USF M,48,125,Eckerd ,2,Eckerd Rugby M,19,Friendlies
225,2012-10-27 00:00:00,1,13,NULL,2,130,FIU M  'B',FIU M,22,131,UM Men   'B',2,UM Men,12,Friendlies
107,2012-11-02 00:00:00,2,10,Men,1,53,UF-M 2012/13,UF Men,33,55,USF-M,2,USF M,7,2012 Fall Collegiate Men Florida Cup
108,2012-11-03 00:00:00,2,10,Men,2,54,UNF-M,UNF RFC,20,52,FGCU-M,2,FGCU,0,2012 Fall Collegiate Men Florida Cup
109,2012-11-03 00:00:00,2,10,Men,2,57,FAU M,FAU Rugby Men,55,60,UM-M,2,UM Men,5,2012 Fall Collegiate Men Florida Cup
110,2012-11-03 00:00:00,2,10,Men,2,56,Ave Maria,Ave Maria,43,58,FIU-M,2,FIU M,19,2012 Fall Collegiate Men Florida Cup
86,2012-11-03 00:00:00,2,11,Men,2,63,FAU-W,FAU Rugby W,15,65,UM W,2,UM Women,0,2012 Fall Collegiate Women
87,2012-11-03 00:00:00,2,11,Men,2,68,FSU W,Florida State W,58,62,UF W,2,UF Women,5,2012 Fall Collegiate Women
49,2012-11-03 00:00:00,2,9,Men,2,46,Ft. Lauderdale,Ft. Lauderdale,21,50,Miami Tridents,2,Miami Tridents,3,2012/2013 FRU Mens Div II
50,2012-11-03 00:00:00,2,9,Men,2,48,Miami Rugby,Miami Rugby FC,3,49,Naples Men,2,Hammerheads,52,2012/2013 FRU Mens Div II
125,2012-11-03 00:00:00,2,9,Men,2,42,Jacksonville,Jacksonville M,44,45,Pelicans DII,2,Pelicans,15,2012/2013 FRU Mens Div II
126,2012-11-03 00:00:00,2,9,Men,2,43,Tampa Krewe,Tampa Krewe,24,44,Orlando ,2,Orlando RFC,24,2012/2013 FRU Mens Div II
254,2012-11-03 00:00:00,1,13,NULL,2,114,Jacksonville-W,Jacksonville W,17,144,Savannah W,2,Out of State,25,Friendlies
255,2012-11-03 00:00:00,1,13,NULL,2,146,Florida State,Florida State M,68,145,Valdosta,2,Out of State,12,Friendlies
256,2012-11-03 00:00:00,1,13,NULL,2,109,Gulf Coast W,FGCU Women,0,147,Univ. Charleston W,2,Out of State,60,Friendlies
257,2012-11-03 00:00:00,1,13,NULL,2,149,Florida State M 'B',Florida State M,53,148,Tallahassee U23,2,Tallahassee RFC,0,Friendlies
258,2012-11-03 00:00:00,1,13,NULL,2,151,Jacksonville,Jacksonville M,44,150,Pelicans DII,2,Pelicans,15,Friendlies
262,2012-11-09 00:00:00,1,13,NULL,2,146,Florida State,Florida State M,17,155,Clenson Univ. 'A',2,Out of State,12,Friendlies
268,2012-11-10 00:00:00,1,13,NULL,2,151,Jacksonville,Jacksonville M,47,143,UNF-M,2,UNF RFC,20,Friendlies
270,2012-11-10 00:00:00,1,13,NULL,4,153,Key West  U19,Key West  Rugby,5,154,Miami Rugby U19,4,Miami Rugby Youth,43,Friendlies
259,2012-11-10 00:00:00,1,13,NULL,2,102,USF-M,USF M,59,152,USF Alumni,2,USF M,51,Friendlies
260,2012-11-10 00:00:00,1,13,NULL,4,153,Key West  U19,Key West  Rugby,10,154,Miami Rugby U19,4,Miami Rugby Youth,49,Friendlies
127,2012-11-10 00:00:00,2,9,Men,2,45,Pelicans DII,Pelicans,48,41,Daytona,2,Daytona M,20,2012/2013 FRU Mens Div II
252,2012-11-10 00:00:00,1,13,NULL,2,109,Gulf Coast W,FGCU Women,0,112,FIU-W,2,FIU W,47,Friendlies
51,2012-11-10 00:00:00,2,9,Men,2,50,Miami Tridents,Miami Tridents,12,47,Boca Raton,2,Boca Raton,42,2012/2013 FRU Mens Div II
52,2012-11-10 00:00:00,2,9,Men,2,46,Ft. Lauderdale,Ft. Lauderdale,30,48,Miami Rugby,2,Miami Rugby FC,20,2012/2013 FRU Mens Div II
114,2012-11-10 00:00:00,2,10,Men,2,58,FIU-M,FIU M,14,57,FAU M,2,FAU Rugby Men,51,2012 Fall Collegiate Men Florida Cup
89,2012-11-17 00:00:00,2,11,Men,2,67,Eckerd -W,Eckerd Rugby W,5,68,FSU W,2,Florida State W,39,2012 Fall Collegiate Women
53,2012-11-17 00:00:00,2,9,Men,2,47,Boca Raton,Boca Raton,15,49,Naples Men,2,Hammerheads,29,2012/2013 FRU Mens Div II
54,2012-11-17 00:00:00,2,9,Men,2,50,Miami Tridents,Miami Tridents,23,48,Miami Rugby,2,Miami Rugby FC,22,2012/2013 FRU Mens Div II
253,2012-11-17 00:00:00,2,11,Men,2,64,FIU-W,FIU W,29,63,FAU-W,2,FAU Rugby W,12,2012 Fall Collegiate Women
129,2012-11-17 00:00:00,2,9,Men,2,41,Daytona,Daytona M,26,44,Orlando ,2,Orlando RFC,42,2012/2013 FRU Mens Div II
130,2012-11-17 00:00:00,2,9,Men,2,45,Pelicans DII,Pelicans,8,43,Tampa Krewe,2,Tampa Krewe,42,2012/2013 FRU Mens Div II
261,2012-11-17 00:00:00,1,13,NULL,2,125,Eckerd ,Eckerd Rugby M,17,102,USF-M,2,USF M,30,Friendlies
271,2012-11-17 00:00:00,6,10,HS Boys,2,54,UNF-M,UNF RFC,29,57,FAU M,2,FAU Rugby Men,12,2012 Fall Collegiate Men Florida Cup
272,2012-11-17 00:00:00,6,10,HS Boys,2,59,UCF-M,UCF M,35,53,UF-M 2012/13,1,UF Men,13,2012 Fall Collegiate Men Florida Cup
165,2012-11-17 00:00:00,1,13,NULL,2,114,Jacksonville-W,Jacksonville W,36,111,UF W,2,UF Women,10,Friendlies
277,2012-11-17 00:00:00,1,13,NULL,2,162,UNF RFC 'B',UNF RFC,20,167,UF Men B,2,UF Men,41,Friendlies
278,2012-11-18 00:00:00,4,10,College Men,1,53,UF-M 2012/13,UF Men,74,57,FAU M,2,FAU Rugby Men,15,2012 Fall Collegiate Men Florida Cup
279,2012-11-18 00:00:00,4,10,College Men,2,59,UCF-M,UCF M,36,54,UNF-M,2,UNF RFC,15,2012 Fall Collegiate Men Florida Cup
281,2012-12-01 00:00:00,2,14,Men,3,120,Sarasota,Sarasota,22,86,Palm Beach,3,Palm Beach,64,Florida Men Division III
282,2012-12-01 00:00:00,2,14,Men,3,84,Treasure Coast,Treasure Coast Armada,21,119,Brevard,3,Brevard,60,Florida Men Division III
283,2012-12-01 00:00:00,2,14,Men,3,169,Indian River,Indian River Raptors,0,79,Gainesville,3,Gainesville Hogs,64,Florida Men Division III
321,2012-12-01 00:00:00,1,13,NULL,2,124,Miami Rugby Men  "B",Miami Rugby FC,5,126,Boca Raton RFC  DII ,2,Boca Raton,34,Friendlies
131,2012-12-01 00:00:00,2,9,Men,2,43,Tampa Krewe,Tampa Krewe,39,41,Daytona,2,Daytona M,7,2012/2013 FRU Mens Div II
132,2012-12-01 00:00:00,2,9,Men,2,44,Orlando ,Orlando RFC,51,42,Jacksonville,2,Jacksonville M,24,2012/2013 FRU Mens Div II
55,2012-12-01 00:00:00,2,9,Men,2,48,Miami Rugby,Miami Rugby FC,6,47,Boca Raton,2,Boca Raton,57,2012/2013 FRU Mens Div II
56,2012-12-01 00:00:00,2,9,Men,2,49,Naples Men,Hammerheads,22,46,Ft. Lauderdale,2,Ft. Lauderdale,15,2012/2013 FRU Mens Div II
57,2012-12-08 00:00:00,2,9,Men,2,47,Boca Raton,Boca Raton,33,46,Ft. Lauderdale,2,Ft. Lauderdale,3,2012/2013 FRU Mens Div II
58,2012-12-08 00:00:00,2,9,Men,2,49,Naples Men,Hammerheads,3,50,Miami Tridents,2,Miami Tridents,22,2012/2013 FRU Mens Div II
133,2012-12-08 00:00:00,2,9,Men,2,41,Daytona,Daytona M,81,42,Jacksonville,2,Jacksonville M,5,2012/2013 FRU Mens Div II
134,2012-12-08 00:00:00,2,9,Men,2,44,Orlando ,Orlando RFC,45,45,Pelicans DII,2,Pelicans,7,2012/2013 FRU Mens Div II
334,2012-12-08 00:00:00,1,13,NULL,2,126,Boca Raton RFC  DII ,Boca Raton,11,170,Ft. Lauderdale DII 'B',2,Ft. Lauderdale,11,Friendlies
335,2012-12-08 00:00:00,1,13,NULL,4,178,Boca Raton BARFS,Boca Raton,20,179,Ft. Lauderdale SN,4,Ft. Lauderdale,5,Friendlies
303,2012-12-08 00:00:00,1,13,NULL,2,96,Miami Rugby,Miami Rugby FC,17,171,Harvard University Rugby ,2,Out of State,10,Friendlies
284,2012-12-08 00:00:00,2,14,Men,3,84,Treasure Coast,Treasure Coast Armada,10,86,Palm Beach,3,Palm Beach,40,Florida Men Division III
285,2012-12-08 00:00:00,2,14,Men,3,169,Indian River,Indian River Raptors,0,120,Sarasota,3,Sarasota,81,Florida Men Division III
286,2012-12-08 00:00:00,2,14,Men,3,119,Brevard,Brevard,66,79,Gainesville,3,Gainesville Hogs,0,Florida Men Division III
287,2012-12-15 00:00:00,2,14,Men,3,169,Indian River,Indian River Raptors,0,86,Palm Beach,3,Palm Beach,15,Florida Men Division III
144,2012-12-15 00:00:00,2,9,Men,2,45,Pelicans DII,Pelicans,20,42,Jacksonville,2,Jacksonville M,0,2012/2013 FRU Mens Div II
145,2012-12-15 00:00:00,2,9,Men,2,44,Orlando ,Orlando RFC,21,43,Tampa Krewe,2,Tampa Krewe,25,2012/2013 FRU Mens Div II
59,2012-12-15 00:00:00,2,9,Men,2,50,Miami Tridents,Miami Tridents,29,46,Ft. Lauderdale,2,Ft. Lauderdale,20,2012/2013 FRU Mens Div II
60,2012-12-15 00:00:00,2,9,Men,2,49,Naples Men,Hammerheads,29,48,Miami Rugby,2,Miami Rugby FC,28,2012/2013 FRU Mens Div II
61,2013-01-05 00:00:00,2,9,Men,2,47,Boca Raton,Boca Raton,38,50,Miami Tridents,2,Miami Tridents,3,2012/2013 FRU Mens Div II
62,2013-01-05 00:00:00,2,9,Men,2,48,Miami Rugby,Miami Rugby FC,14,46,Ft. Lauderdale,2,Ft. Lauderdale,16,2012/2013 FRU Mens Div II
137,2013-01-05 00:00:00,2,9,Men,2,43,Tampa Krewe,Tampa Krewe,46,42,Jacksonville,2,Jacksonville M,16,2012/2013 FRU Mens Div II
360,2013-01-05 00:00:00,1,13,NULL,2,126,Boca Raton RFC  DII ,Boca Raton,0,107,Palm Beach,3,Palm Beach,44,Friendlies
289,2013-01-12 00:00:00,2,14,Men,3,119,Brevard,Brevard,50,120,Sarasota,3,Sarasota,33,Florida Men Division III
290,2013-01-12 00:00:00,2,14,Men,3,79,Gainesville,Gainesville Hogs,103,169,Indian River,3,Indian River Raptors,0,Florida Men Division III
138,2013-01-12 00:00:00,2,9,Men,2,44,Orlando ,Orlando RFC,26,41,Daytona,2,Daytona M,17,2012/2013 FRU Mens Div II
139,2013-01-12 00:00:00,2,9,Men,2,43,Tampa Krewe,Tampa Krewe,44,45,Pelicans DII,2,Pelicans,12,2012/2013 FRU Mens Div II
63,2013-01-12 00:00:00,2,9,Men,2,49,Naples Men,Hammerheads,11,47,Boca Raton,2,Boca Raton,10,2012/2013 FRU Mens Div II
64,2013-01-12 00:00:00,2,9,Men,2,48,Miami Rugby,Miami Rugby FC,27,50,Miami Tridents,2,Miami Tridents,34,2012/2013 FRU Mens Div II
65,2013-01-19 00:00:00,2,9,Men,2,47,Boca Raton,Boca Raton,29,48,Miami Rugby,2,Miami Rugby FC,11,2012/2013 FRU Mens Div II
66,2013-01-19 00:00:00,2,9,Men,2,46,Ft. Lauderdale,Ft. Lauderdale,18,49,Naples Men,2,Hammerheads,24,2012/2013 FRU Mens Div II
140,2013-01-19 00:00:00,2,9,Men,2,41,Daytona,Daytona M,46,43,Tampa Krewe,2,Tampa Krewe,22,2012/2013 FRU Mens Div II
141,2013-01-19 00:00:00,2,9,Men,2,42,Jacksonville,Jacksonville M,31,44,Orlando ,2,Orlando RFC,21,2012/2013 FRU Mens Div II
291,2013-01-19 00:00:00,2,14,Men,3,120,Sarasota,Sarasota,24,79,Gainesville,3,Gainesville Hogs,31,Florida Men Division III
419,2013-01-19 00:00:00,1,13,NULL,4,201,Orlando U19,Orlando RFC,10,174,Naples  'A'  HS,4,Hammerhead Youth Rugby,27,Friendlies
420,2013-01-19 00:00:00,1,13,NULL,4,202,Deltona U19,Deltona Rugby,29,203,Naples 'B' HS ,4,Hammerhead Youth Rugby,29,Friendlies
421,2013-01-19 00:00:00,2,17,Men,2,184,UF W,UF Women,35,187,GSU W,2,Out of State,27,2013 USA Rugby Colleg. Women
428,2013-01-19 00:00:00,1,13,NULL,2,102,USF-M,USF M,34,145,Valdosta,2,Out of State,15,Friendlies
308,2013-01-19 00:00:00,2,16,Men,2,175,Ave Maria,Ave Maria,63,134,FGCU-M,2,FGCU,0,2013 Men's NSCRO Championship
451,2013-01-19 00:00:00,1,13,NULL,4,211,Boca Raton U16,Boca Raton Juniors,10,212,Miami Rugby U16,4,Miami Rugby Youth,22,Friendlies
452,2013-01-19 00:00:00,2,14,Men,3,119,Brevard,Brevard,37,84,Treasure Coast,3,Treasure Coast Armada,17,Florida Men Division III
429,2013-01-24 00:00:00,1,13,NULL,2,101,Tampa Krewe,Tampa Krewe,12,102,USF-M,2,USF M,29,Friendlies
422,2013-01-26 00:00:00,2,17,Men,2,187,GSU W,Out of State,17,186,UCF-W,2,UCF W,17,2013 USA Rugby Colleg. Women
424,2013-01-26 00:00:00,2,17,Men,2,139,USF-W,USF - W,5,142,Gulf Coast W,2,FGCU Women,15,2013 USA Rugby Colleg. Women
425,2013-01-26 00:00:00,2,17,Men,2,138,FAU-W,FAU Rugby W,0,141,FIU-W,2,FIU W,25,2013 USA Rugby Colleg. Women
294,2013-01-26 00:00:00,2,14,Men,3,79,Gainesville,Gainesville Hogs,37,84,Treasure Coast,3,Treasure Coast Armada,17,Florida Men Division III
142,2013-01-26 00:00:00,2,9,Men,2,42,Jacksonville,Jacksonville M,36,41,Daytona,2,Daytona M,24,2012/2013 FRU Mens Div II
143,2013-01-26 00:00:00,2,9,Men,2,45,Pelicans DII,Pelicans,26,44,Orlando ,2,Orlando RFC,29,2012/2013 FRU Mens Div II
67,2013-01-26 00:00:00,2,9,Men,2,46,Ft. Lauderdale,Ft. Lauderdale,3,47,Boca Raton,2,Boca Raton,17,2012/2013 FRU Mens Div II
68,2013-01-26 00:00:00,2,9,Men,2,50,Miami Tridents,Miami Tridents,10,49,Naples Men,2,Hammerheads,34,2012/2013 FRU Mens Div II
453,2013-01-26 00:00:00,2,14,Men,3,119,Brevard,Brevard,29,86,Palm Beach,3,Palm Beach,33,Florida Men Division III
457,2013-01-26 00:00:00,2,15,Men,4,219,Orlando U19,Orlando RFC,22,213,Daytona U19,4,Daytona U19,17,2013 FYRU HS Boys Championship 
499,2013-01-26 00:00:00,2,17,Men,2,185,FSU W,Florida State W,31,184,UF W,2,UF Women,22,2013 USA Rugby Colleg. Women
502,2013-01-26 00:00:00,1,13,NULL,2,96,Miami Rugby,Miami Rugby FC,34,94,FIU-M,2,FIU M,29,Friendlies
456,2013-02-02 00:00:00,2,15,Men,4,215,Naples  'A'  HS,Hammerhead Youth Rugby,43,218,Deltona U19,4,Deltona Rugby,7,2013 FYRU HS Boys Championship 
520,2013-02-02 00:00:00,1,13,NULL,2,91,Miami Tridents,Miami Tridents,29,94,FIU-M,2,FIU M,31,Friendlies
522,2013-02-02 00:00:00,1,13,NULL,2,149,Florida State M 'B',Florida State M,12,143,UNF-M,2,UNF RFC,35,Friendlies
484,2013-02-02 00:00:00,2,15,Men,4,222,Naples 'B' HS ,Hammerhead Youth Rugby,15,223,Estero U19,4,Estero Spartans RFC,0,2013 FYRU HS Boys Championship 
485,2013-02-02 00:00:00,2,15,Men,4,220,Cape Pirates U19,Cape Pirates,36,221,Boca Raton U19,4,Boca Raton Juniors,17,2013 FYRU HS Boys Championship 
454,2013-02-02 00:00:00,2,9,Men,2,42,Jacksonville,Jacksonville M,21,43,Tampa Krewe,2,Tampa Krewe,43,2012/2013 FRU Mens Div II
565,2013-02-02 00:00:00,2,20,Men,1,204,UF-M 2012/13,UF Men,28,205,South Carolina,1,Out of State,35,2013 SCRC Competition
136,2013-02-02 00:00:00,2,9,Men,2,41,Daytona,Daytona M,84,45,Pelicans DII,2,Pelicans,7,2012/2013 FRU Mens Div II
288,2013-02-02 00:00:00,2,14,Men,3,84,Treasure Coast,Treasure Coast Armada,14,120,Sarasota,3,Sarasota,52,Florida Men Division III
426,2013-02-02 00:00:00,2,17,Men,2,184,UF W,UF Women,20,186,UCF-W,2,UCF W,20,2013 USA Rugby Colleg. Women
427,2013-02-02 00:00:00,2,17,Men,2,187,GSU W,Out of State,12,185,FSU W,2,Florida State W,41,2013 USA Rugby Colleg. Women
430,2013-02-02 00:00:00,2,17,Men,2,140,Eckerd -W,Eckerd Rugby W,0,138,FAU-W,2,FAU Rugby W,20,2013 USA Rugby Colleg. Women
431,2013-02-02 00:00:00,2,17,Men,2,142,Gulf Coast W,FGCU Women,0,141,FIU-W,2,FIU W,67,2013 USA Rugby Colleg. Women
310,2013-02-02 00:00:00,2,16,Men,2,135,UM-M,UM Men,0,175,Ave Maria,2,Ave Maria,20,2013 Men's NSCRO Championship
311,2013-02-02 00:00:00,2,16,Men,2,133,Eckerd ,Eckerd Rugby M,22,134,FGCU-M,2,FGCU,17,2013 Men's NSCRO Championship
336,2013-02-02 00:00:00,2,18,Men,2,182,Florida State,Florida State M,20,181,FAU M,2,FAU Rugby Men,0,2013 SIRC - Spring
337,2013-02-02 00:00:00,2,18,Men,2,180,UCF-M,UCF M,66,183,USF-M,2,USF M,5,2013 SIRC - Spring
458,2013-02-03 00:00:00,2,15,Men,4,217,Weston U19,Weston U19,0,216,Trojans HS,4,Trojan U19,74,2013 FYRU HS Boys Championship 
460,2013-02-09 00:00:00,2,15,Men,4,213,Daytona U19,Daytona U19,50,217,Weston U19,4,Weston U19,12,2013 FYRU HS Boys Championship 
461,2013-02-09 00:00:00,2,15,Men,4,218,Deltona U19,Deltona Rugby,22,216,Trojans HS,4,Trojan U19,41,2013 FYRU HS Boys Championship 
462,2013-02-09 00:00:00,2,15,Men,4,215,Naples  'A'  HS,Hammerhead Youth Rugby,62,214,Miami Rugby U19,4,Miami Rugby Youth,3,2013 FYRU HS Boys Championship 
455,2013-02-09 00:00:00,2,17,Men,2,138,FAU-W,FAU Rugby W,32,139,USF-W,2,USF - W,20,2013 USA Rugby Colleg. Women
446,2013-02-09 00:00:00,2,20,Men,1,206,Tennessee,Out of State,42,204,UF-M 2012/13,1,UF Men,24,2013 SCRC Competition
524,2013-02-09 00:00:00,1,13,NULL,2,126,Boca Raton RFC  DII ,Boca Raton,3,96,Miami Rugby,2,Miami Rugby FC,49,Friendlies
566,2013-02-09 00:00:00,1,13,NULL,2,163,UCF Men B,UCF M,17,149,Florida State M 'B',2,Florida State M,35,Friendlies
545,2013-02-09 00:00:00,5,9,College Women,2,44,Orlando ,Orlando RFC,36,50,Miami Tridents,2,Miami Tridents,14,2012/2013 FRU Mens Div II
547,2013-02-09 00:00:00,5,9,College Women,2,47,Boca Raton,Boca Raton,25,41,Daytona,2,Daytona M,12,2012/2013 FRU Mens Div II
338,2013-02-09 00:00:00,2,18,Men,2,180,UCF-M,UCF M,36,182,Florida State,2,Florida State M,7,2013 SIRC - Spring
339,2013-02-09 00:00:00,2,18,Men,2,181,FAU M,FAU Rugby Men,0,183,USF-M,2,USF M,20,2013 SIRC - Spring
312,2013-02-09 00:00:00,2,16,Men,2,134,FGCU-M,FGCU,25,135,UM-M,2,UM Men,17,2013 Men's NSCRO Championship
313,2013-02-09 00:00:00,2,16,Men,2,133,Eckerd ,Eckerd Rugby M,5,132,UNF-M,2,UNF RFC,20,2013 Men's NSCRO Championship
314,2013-02-09 00:00:00,1,16,NULL,2,175,Ave Maria,Ave Maria,24,137,FIU-M,2,FIU M,22,2013 Men's NSCRO Championship
433,2013-02-09 00:00:00,2,17,Men,2,141,FIU-W,FIU W,58,140,Eckerd -W,2,Eckerd Rugby W,0,2013 USA Rugby Colleg. Women
295,2013-02-09 00:00:00,2,14,Men,3,86,Palm Beach,Palm Beach,31,120,Sarasota,3,Sarasota,17,Florida Men Division III
296,2013-02-09 00:00:00,2,14,Men,3,119,Brevard,Brevard,57,169,Indian River,3,Indian River Raptors,0,Florida Men Division III
297,2013-02-16 00:00:00,2,14,Men,3,86,Palm Beach,Palm Beach,59,84,Treasure Coast,3,Treasure Coast Armada,10,Florida Men Division III
298,2013-02-16 00:00:00,2,14,Men,3,79,Gainesville,Gainesville Hogs,22,119,Brevard,3,Brevard,7,Florida Men Division III
435,2013-02-16 00:00:00,2,17,Men,2,186,UCF-W,UCF W,49,187,GSU W,2,Out of State,5,2013 USA Rugby Colleg. Women
438,2013-02-16 00:00:00,2,17,Men,2,141,FIU-W,FIU W,68,139,USF-W,2,USF - W,5,2013 USA Rugby Colleg. Women
315,2013-02-16 00:00:00,2,16,Men,2,132,UNF-M,UNF RFC,20,134,FGCU-M,2,FGCU,0,2013 Men's NSCRO Championship
557,2013-02-16 00:00:00,5,9,College Women,2,41,Daytona,Daytona M,25,49,Naples Men,2,Hammerheads,30,2012/2013 FRU Mens Div II
559,2013-02-16 00:00:00,5,9,College Women,2,50,Miami Tridents,Miami Tridents,19,43,Tampa Krewe,2,Tampa Krewe,23,2012/2013 FRU Mens Div II
560,2013-02-16 00:00:00,5,9,College Women,2,46,Ft. Lauderdale,Ft. Lauderdale,26,44,Orlando ,2,Orlando RFC,19,2012/2013 FRU Mens Div II
570,2013-02-16 00:00:00,1,13,NULL,4,211,Boca Raton U16,Boca Raton Juniors,12,212,Miami Rugby U16,4,Miami Rugby Youth,20,Friendlies
500,2013-02-16 00:00:00,2,17,Men,2,184,UF W,UF Women,23,185,FSU W,2,Florida State W,19,2013 USA Rugby Colleg. Women
488,2013-02-16 00:00:00,2,15,Men,4,223,Estero U19,Estero Spartans RFC,0,224,Key West  U19,4,Key West  Rugby,15,2013 FYRU HS Boys Championship 
447,2013-02-16 00:00:00,2,20,Men,1,204,UF-M 2012/13,UF Men,78,207,Kentucky,1,Out of State,7,2013 SCRC Competition
