game_id,game_date,game_type,champioship_id,category,home_division,home_team_id,home_team_name,home_club,home_score,away_team_id,away_team_name,away_division,away_club,away_score,championship_name,season,home_divsion,away_divsion,home_elo,away_elo,elo_change,margin,home_elo_change,away_elo_change
4164,2018-03-03,2,100,Men,4.0,2192,Wellington U19,Wellington Wizards,20,2194,Key Biscayne U19,4.0,KB Rugby Rats,0,FYRU U19 Boys,2018,4.0,4.0,1549,1378,0,20,9.0,-9.0
4149,2018-03-03,2,100,Men,4.0,2183,Westside U19,Jacksonville Wolverines,20,2187,West Volusia U19,4.0,West Volusia,0,FYRU U19 Boys,2018,4.0,4.0,1555,1436,0,20,12.0,-12.0
4148,2018-03-03,2,100,Men,4.0,2189,Sarasota Surge U19,Sarasota,19,2184,Orlando U19,4.0,Orlando RFC,33,FYRU U19 Boys,2018,4.0,4.0,1479,1591,0,-14,-14.0,14.0
4175,2018-03-03,2,100,Men,4.0,2195,Aquinas U19,Aquinas Rugby,15,2197,Boca Raton U19,4.0,Boca Raton Juniors,10,FYRU U19 Boys,2018,4.0,4.0,1438,1487,0,5,10.0,-10.0
2995,2018-03-03,2,94,Men,1.0,1125,FSU W,Florida State W,0,1126,UCF W,1.0,UCF W,90,College Women DI,2018,1.0,1.0,1451,1769,0,-90,-21.0,21.0
2964,2018-03-03,2,93,Men,2.0,1121,FSU,Florida State M,27,1122,UCF,2.0,UCF M,25,SIRC-South,2018,2.0,2.0,1584,1676,0,2,8.0,-8.0
2996,2018-03-03,2,94,Men,1.0,1127,UF W,UF Women,92,1128,USF W,1.0,USF - W,15,College Women DI,2018,1.0,1.0,1550,1403,0,77,29.0,-29.0
2927,2018-03-03,2,92,Men,3.0,1112,Bay Area,Pelicans,19,1116,Gainesville,3.0,Gainesville Hogs,24,FRU Men DIII,2018,3.0,3.0,1555,1655,0,-5,-8.0,8.0
2926,2018-03-03,2,92,Men,2.0,1118,Sarasota,Sarasota,34,1114,Daytona Beach,3.0,Daytona M,5,FRU Men DIII,2018,2.0,3.0,1482,1413,0,29,20.0,-20.0
2904,2018-03-03,5,91,College Women,2.0,1111,Okapi,Okapi Rugby,7,1105,Tampa Bay,2.0,Tampa Krewe,56,FRU Men DII,2018,2.0,2.0,1305,1601,0,-49,-14.0,14.0
2903,2018-03-03,5,91,College Women,2.0,1110,Miami Tridents,Miami Tridents,31,1106,Boca Raton,2.0,Boca Raton,33,FRU Men DII,2018,2.0,2.0,1681,1694,0,-2,-7.0,7.0
3003,2018-03-03,2,96,Men,2.0,1134,Fort Miami,Fort Miami,78,1136,Jacksonville - W,2.0,Jacksonville W,7,FRU Women DII,2018,2.0,2.0,1685,1664,0,71,49.0,-49.0
4171,2018-03-05,2,100,Men,4.0,2195,Aquinas U19,Aquinas Rugby,7,2196,Gibbons U19,4.0,Cardinal Gibbons,58,FYRU U19 Boys,2018,4.0,4.0,1448,1621,0,-51,-28.0,28.0
4174,2018-03-08,2,100,Men,4.0,2196,Gibbons U19,Cardinal Gibbons,52,2197,Boca Raton U19,4.0,Boca Raton Juniors,19,FYRU U19 Boys,2018,4.0,4.0,1649,1477,0,33,13.0,-13.0
2906,2018-03-10,5,91,College Women,2.0,1106,Boca Raton,Boca Raton,49,1103,Jacksonville,2.0,Jacksonville M,0,FRU Men DII,2018,2.0,2.0,1701,1562,0,49,21.0,-21.0
2908,2018-03-10,5,91,College Women,2.0,1105,Tampa Bay,Tampa Krewe,68,1109,Miami Rugby,2.0,Miami Rugby FC,28,FRU Men DII,2018,2.0,2.0,1615,1500,0,40,20.0,-20.0
2907,2018-03-10,5,91,College Women,2.0,1110,Miami Tridents,Miami Tridents,35,1104,Orlando,2.0,Orlando RFC,54,FRU Men DII,2018,2.0,2.0,1674,1534,0,-19,-40.0,40.0
2929,2018-03-10,2,92,Men,3.0,1117,Indian River,Indian River Raptors,17,1118,Sarasota,2.0,Sarasota,31,FRU Men DIII,2018,3.0,2.0,1245,1502,0,-14,-7.0,7.0
2928,2018-03-10,2,92,Men,3.0,1114,Daytona Beach,Daytona M,21,1115,Palm Beach,3.0,Palm Beach,52,FRU Men DIII,2018,3.0,3.0,1393,1637,0,-31,-13.0,13.0
2965,2018-03-10,2,93,Men,2.0,1120,FIU,FIU M,0,1123,UNF,2.0,UNF RFC,20,SIRC-South,2018,2.0,2.0,1646,1261,0,-20,-65.0,65.0
4119,2018-03-10,2,99,Men,4.0,2181,West Pines U17,West Pines Rugby,20,2179,Jupiter U17,4.0,Jupiter Sharks RC,0,FYRU U17 Boys,2018,4.0,4.0,1475,1462,0,20,19.0,-19.0
3005,2018-03-10,2,96,Men,2.0,1137,Orlando - W,Orlando RFC,20,1134,Fort Miami,2.0,Fort Miami,27,FRU Women DII,2018,2.0,2.0,1593,1734,0,-7,-8.0,8.0
